Dist Code,Year,State Code,State Name,Dist Name,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons)
633,2003,18,Himachal Pradesh,Solan,5.36,7.87,23.54,35.91,0,0,0,0,0,0,0.06,0.03,22.5,46.6,0,0,1.53,1.1,0.3,0.24,0.02,0.01,2.54,1.25,0.02,0.01,0.29,0.08,0.32,0.13,0,0,0,0,0,0,0,0,0.03,0.03,0.66,0.25,0.06,0.03
633,2004,18,Himachal Pradesh,Solan,4.74,10.4,24.69,47.48,0,0,0,0,0,0,0,0,22.85,40.29,0,0,1.68,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,2005,18,Himachal Pradesh,Solan,4.72,8.28,23.89,37.69,0,0,0,0,0,0,0,0,21.78,36.4,0,0,1.57,0.95,0.35,0.4,0,0,0.91,1.77,0.01,0.01,0.31,0.08,0.46,0.03,0,0,0,0,0,0,0,0,0.02,0.03,0.78,0.14,0,0
633,2006,18,Himachal Pradesh,Solan,4.63,10.97,24.37,45.77,0,0,0,0,0,0,0,0,22.36,48.44,0,0,1.93,2.44,0.45,0.41,0,0,1.55,0.36,0.01,0.01,0.3,0.09,0.33,0.03,0,0,0,0,0,0,0,0,0.02,0.04,0.66,0.17,0,0
633,2007,18,Himachal Pradesh,Solan,4.35,10.13,24.98,22.34,0,0,0,0,0,0,0,0,22.62,53.47,0,0,1.56,1.34,0.18,0.15,0,0,1.72,0.8,0.02,0.02,0.22,0.07,0.56,0.17,0,0,0,0,0,0,0,0,0.02,0.03,0,0,0.06,0.03
633,2008,18,Himachal Pradesh,Solan,4.26,10.57,25.35,36.57,0,0,0,0,0,0,0,0,22.73,54.76,0,0,1.84,1.09,0.03,0,0,0,1.82,0.59,0,0,0.17,0.05,0.38,0.07,0,0,0,0,0,0,0,0,0.03,0.05,0,0,0.04,0.02
633,2009,18,Himachal Pradesh,Solan,4.15,9.94,24.92,32.1,0,0,0,0,0,0,0,0,21.63,54.84,0,0,1.68,0.82,0.03,0,0,0,0,0,0,0,0.11,0.01,0.27,0.05,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0.01,0
633,2010,18,Himachal Pradesh,Solan,4.11,10.36,24.67,21.16,0,0,0,0,0,0,0,0,20.99,18.63,0,0,1.7,0.34,0.03,0.02,0,0,2.13,1.4,0,0,0.12,0.04,0.4,0.22,0,0,0,0,0,0,0,0,0.02,0.02,0.53,0.28,0.01,0.01
633,2011,18,Himachal Pradesh,Solan,4.09,10.31,24.55,39.74,0,0,0,0,0,0,0,0,20.89,15.89,0,0,1.69,2.98,0.03,0,0,0,0,0,0,0,0.12,0.03,0.31,0.14,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0.01,0.01
633,2012,18,Himachal Pradesh,Solan,4.11,10.46,24.9,65,0,0,0,0,0,0,0,0,20.57,62.58,0,0,1.67,1.82,0.02,0.02,0,0,1.94,1.41,0,0,0.11,0.06,0.28,0.08,0,0,0,0,0,0,0,0,0.02,0.03,0.72,0.31,0,0
633,2013,18,Himachal Pradesh,Solan,3.98,10.05,39.92,33.16,0,0,0,0,0,0,0,0,21.7,61.64,0,0,1.65,0.95,0.02,0.02,0,0,0,0,0,0,0.11,0.03,1.49,0.97,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0
633,2014,18,Himachal Pradesh,Solan,3.94,10.94,23.67,63.66,0,0,0,0,0,0,0,0,21.55,52.09,0,0,1.63,1.85,0.02,0.02,0,0,0.88,0.97,0,0,0.11,0.03,0.23,0.05,0,0,0,0,0,0,0,0,0.02,0.02,0.59,0.28,0,0
633,2015,18,Himachal Pradesh,Solan,3.9,9.84,27.48,34.15,0,0,0,0,0,0,0,0,20.93,73.27,0,0,1.61,2.38,0.02,0.02,0,0,1.85,2.1,0,0,0.02,0.01,0.34,0.21,0,0,0,0,0,0,0,0,0.02,0.02,0.63,0.38,0,0
633,2016,18,Himachal Pradesh,Solan,3.86,9.73,23.18,32.8,0,0,0,0,0,0,0,0,19.72,50,0,0,1.6,0.92,0.02,0,0,0,1.69,0.49,0,0,0.11,0.03,0.22,0.03,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0.03,0
633,2017,18,Himachal Pradesh,Solan,3.9,9.84,27.48,34.15,0,0,0,0,0,0,0,0,20.93,73.28,0,0,1.61,2.38,0.02,0.03,0,0,1.72,1.87,0,0,0.02,0.01,0.34,0.2,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0
634,1966,18,Himachal Pradesh,Mandi,24.54,24.29,48.04,37.89,-1,-1,-1,-1,-1,-1,0,0,32.15,61.25,6.9,3.1,5.7,6.3,0.5,0.1,0,0,-1,0,0,0,-1,-1,0.23,0.06,0.04,0.01,-1,-1,0.77,0.12,-1,-1,-1,-1,1.03,0.18,0.01,0
634,1967,18,Himachal Pradesh,Mandi,23.8,24.84,47.95,50.26,-1,-1,-1,-1,-1,-1,0,0,30.27,52.13,6.8,3.03,6.22,6.97,0.69,0.19,0,0,-1,0,0,0,-1,-1,0.29,0.1,0.07,0.09,-1,-1,0.8,0.13,-1,-1,-1,-1,1.15,0.32,0.01,0
634,1968,18,Himachal Pradesh,Mandi,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.01,0.01,-1,-1,0.27,0.1,0.07,0.1,-1,-1,0.69,0.13,-1,-1,-1,-1,1.04,0.33,0,0
634,1969,18,Himachal Pradesh,Mandi,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
634,1970,18,Himachal Pradesh,Mandi,29.28,36.21,46.82,50.96,0,0,0,0,0,0,0,0,35.68,78.27,6.9,3.02,5.18,5.11,0.31,0.18,0,0,0,0,0,0,0,0,0.25,0.14,0,0,0,0,0.7,0.23,0,0,0,0,0.96,0.38,0,0
634,1971,18,Himachal Pradesh,Mandi,23.24,28.24,53.44,67.71,0,0,0,0,0,0,0,0,32.7,39.88,5.65,0,5.44,5.16,0.47,0.24,0,0,5.33,1.92,0,0,0.07,0.02,0.13,0.04,0,0,0,0,0.76,0.18,0,0,0,0,0.96,0.24,0,0
634,1972,18,Himachal Pradesh,Mandi,25.54,28.23,54.97,59.8,0.01,0.01,0,0,0.01,0.01,0,0,36.16,56.93,6.5,5.2,5.57,6.48,0.37,0.18,0,0,5.46,2.43,0,0,0.06,0.01,0.21,0.06,0,0,0,0,0.72,0.18,0,0,0,0,1,0.26,0,0
634,1973,18,Himachal Pradesh,Mandi,24.51,26.58,53.77,49.7,0.01,0.01,0,0,0.01,0.01,0,0,36.4,61.38,6.07,6.6,5.53,6.2,0.36,0.28,0,0,5.78,5.26,0.01,0,0.07,0.08,0.19,0.16,0,0,0,0,0.7,0.69,0,0,0,0,0.97,0.93,0,0
634,1974,18,Himachal Pradesh,Mandi,23.5,22.2,54,60.1,0,0,0,0,0,0,0,0,36.2,65.9,6,4.3,5.4,5.7,0.3,0.2,0,0,9.81,9.36,0.03,0.02,0.1,0,0.2,0,0,0,0,0,0.7,0.2,0,0,0,0,1.03,0.22,0,0
634,1975,18,Himachal Pradesh,Mandi,22.55,23.23,56.98,68.74,0,0,0,0,0,0,0,0,33.23,63.31,5.41,3.66,5.69,6.49,0.35,0.17,0,0,5.05,1.94,0.01,0,0.09,0.02,0.29,0.07,0,0,0,0,0.68,0,0,0,0,0,1.07,0.09,0,0
634,1976,18,Himachal Pradesh,Mandi,27.7,26.6,57.6,39.6,0,0,0,0,0,0,0,0,41.2,69.3,5.7,3.9,5.2,6,0.3,0.1,0,0,10.22,3.58,0.01,0,0.1,0,0.2,0.1,0,0,0,0,0.7,0.1,0,0,0,0,1.01,0.2,0,0
634,1977,18,Himachal Pradesh,Mandi,26,28.2,59.8,72.4,0,0,0,0,0,0,0,0,39.2,65.8,5.5,3.7,5.3,7.1,0.4,0.2,0,0,9.49,4.27,0.01,0,0.1,0,0.3,0,0,0,0,0,0.6,0.1,0,0,0,0,1.01,0.1,0,0
634,1978,18,Himachal Pradesh,Mandi,25.6,23.5,62.5,72.5,0,0,0,0,0,0,0,0,38.9,63.7,5,3.7,5.2,6.3,0.5,0.3,0,0,10.39,4.34,0.02,0.03,0.1,0,0.4,0.1,0,0,0,0,0.6,0.1,0,0,0,0,1.12,0.23,0.01,0
634,1979,18,Himachal Pradesh,Mandi,24.93,22.76,-1,-1,0,0,0,0,0,0,0,0,43.89,83.04,0,0,4.95,4.51,0.37,0.15,0,0,0,0,0,0,0.03,0.01,0.42,0.09,0,0,0,0,0.7,0.15,0,0,0,0,1.15,0.24,0,0
634,1980,18,Himachal Pradesh,Mandi,26.4,34,59,84.4,0,0,0,0,0,0,0,0,43.4,81.8,5,3.8,5.3,7.1,0.4,0.2,0,0,10.82,4.52,0.01,0,0.1,0,0.4,0.1,0,0,0,0,0.6,0,0,0,0,0,1.11,0.1,0,0
634,1981,18,Himachal Pradesh,Mandi,25,23.72,68.22,99.87,0,0,0,0,0,0,0,0,39.4,75.45,4.46,2.72,5.31,5.39,0.28,0.28,0.01,0,6.93,3.33,0.01,0,0.1,0.02,0.45,0.11,0,0,0,0,0.56,0.11,0,0,0,0,1.12,0.23,0,0
634,1982,18,Himachal Pradesh,Mandi,24.86,19.02,63.63,81.76,0,0,0,0,0,0,0,0,42.36,56.72,3.66,4.2,5.09,6.15,0.11,0.06,0,0,6.83,2.82,0.01,0,0.11,0.04,0.41,0.08,0,0,0,0,0.52,0.09,0,0,0,0,1.06,0.2,0.02,0
634,1983,18,Himachal Pradesh,Mandi,25.92,28.28,64.92,55.7,0,0,0,0,0,0,0,0,44.16,97.87,3.43,2.94,4.92,4.72,0.08,0.02,0.01,0,5.5,3.13,0.01,0,0.11,0.03,0.33,0.04,0,0,0,0,0.52,0.05,0,0,0,0,0.96,0.12,0,0
634,1984,18,Himachal Pradesh,Mandi,26.33,28.3,67.9,44.82,0,0,0,0,0,0,0,0,42.03,69.71,3.5,2.66,4.54,3.53,0.11,0.01,0,0,5.6,1.48,0.01,0,0.13,0.01,0.36,0.02,0,0,0,0,0.55,0,0,0,0,0,1.05,0.03,0,0
634,1985,18,Himachal Pradesh,Mandi,23.9,32.6,68.7,92.9,0,0,0,0,0,0,0,0,44.8,87.8,3,2.3,6.3,7.3,0.2,0.1,0,0,9.74,2.1,0.01,0,0,0,0.4,0.1,0,0,0,0,0.6,0.1,0,0,0,0,1.01,0.2,0,0
634,1986,18,Himachal Pradesh,Mandi,25.07,28.61,60.78,73.93,0,0,0,0,0,0,0,0,40,86.02,3.21,1.98,4.67,5.16,0.19,0.03,0,0,0,0,0.01,0,0.08,0.02,0.32,0.04,0,0,0,0,0.55,0.06,0,0,0.21,0.02,1.17,0.14,0,0
634,1987,18,Himachal Pradesh,Mandi,25.26,18.99,63.9,68.98,0,0,0,0,0,0,0,0,40,57.44,3.21,0.54,5.58,5.81,0.19,0.02,0,0,0,0,0,0,0.05,0,0.32,0.04,0,0,0,0,0.51,0.04,0,0,0.47,0.05,1.35,0.13,0,0
634,1988,18,Himachal Pradesh,Mandi,23.4,22.63,64.46,80.32,0,0,0,0,0,0,0,0,46.61,71.78,2.26,0.25,4.15,6.37,0.05,0.03,0,0,0,0,0,0,0.24,0.03,0.41,0.11,0,0,0,0,0.46,0.08,0,0,0.25,0.03,1.37,0.26,0,0
634,1989,18,Himachal Pradesh,Mandi,23.6,25.8,69.7,85.5,0,0,0,0,0,0,0,0,50.1,118.4,2.4,1.8,4.3,5,0.1,0,0,0,7.65,1.7,0,0,0.1,0,0.4,0.1,0,0,0,0,0.4,0,0,0,0,0,0.9,0.1,0,0
634,1990,18,Himachal Pradesh,Mandi,22.31,19.12,66.31,88.59,0,0,0,0,0,0,0,0,49.06,103.12,2.09,1.61,4.62,6.62,0.08,0.04,0,0,4.56,1.89,0,0,0.08,0.02,0.49,0.14,0,0,0,0,0.46,0.09,0,0,0,0,1.04,0.24,0,0
634,1991,18,Himachal Pradesh,Mandi,22.11,22.34,68.14,103.29,0,0,0,0,0,0,0,0,49.39,95.79,2.04,1.55,4.24,6.38,0.05,0.03,0,0,4.64,1.59,0,0,0.08,0.01,0.49,0.13,0,0,0,0,0.43,0.08,0,0,0.29,0,1.29,0.23,0,0
634,1992,18,Himachal Pradesh,Mandi,21.82,26.62,68.32,90.46,0,0,0,0,0,0,0.02,0,49.26,110.06,2,1.5,4.28,6.58,0.04,0.03,0,0,5.94,1.36,0,0,0.09,0.02,0.52,0.2,0,0,0,0,0.54,0.08,0,0,0.37,0.12,1.44,0.41,0,0
634,1993,18,Himachal Pradesh,Mandi,21.38,25,66.9,76,0,0,0,0,0,0,0.03,0,49.5,116.37,0.73,0.68,4.37,5.88,0.05,0.01,0,0,5.58,2.3,0.01,0,0.08,0.01,0.51,0.04,0,0,0,0,0.46,0.02,0,0,0.37,0.12,1.43,0.19,0,0
634,1994,18,Himachal Pradesh,Mandi,21.81,31.45,69.13,106.45,0,0,0,0,0,0,0,0,48.15,139.68,0,0,4.48,4.86,0.05,0.02,0,0,4.37,1.58,0.01,0,0.08,0.02,0.46,0.13,0,0,0,0,0.55,0.1,0,0,0.31,0.47,1.4,0.71,0,0
634,1995,18,Himachal Pradesh,Mandi,21.57,27.25,66.94,107.99,0,0,0,0,0,0,0.03,0,47.64,127.32,0,0,4.46,6.71,0.04,0.04,0,0,1.37,1.71,0.01,0,0.08,0.01,0.45,0.09,0,0,0,0,0.38,0.07,0,0,0.31,0,1.23,0.18,0,0
634,1996,18,Himachal Pradesh,Mandi,21.6,27.84,67.45,109.32,0,0,0,0,0,0,0.01,0.01,48.35,116.34,0,0,4.37,7.24,0.06,0.05,0,0,3.98,2.23,0.01,0,0.08,0.04,0.49,0.09,0,0,0,0,0.44,0.05,0,0,0.35,0.57,1.37,0.76,0,0
634,1997,18,Himachal Pradesh,Mandi,22.12,29.43,68.22,117.28,0,0,0,0,0,0,0.02,0.01,47.48,122.8,0,0,4.52,8.39,0.03,0.03,0,0,3.88,3.04,0.02,0.01,0.08,0.04,0.47,0.1,0,0,0,0,0.35,0.03,0,0,0.38,0.62,1.3,0.8,0,0
634,1998,18,Himachal Pradesh,Mandi,20.7,29.45,66.77,67.59,0,0,0,0,0,0,0.02,0.01,48.63,135.51,0,0,4.17,2.8,0.04,0.03,0,0,3.82,2.13,0.01,0.01,0.07,0.04,0.46,0.12,0,0,0,0,0.34,0.04,0,0,0.41,0.6,1.29,0.79,0,0
634,1999,18,Himachal Pradesh,Mandi,20.45,30.65,68.48,110.12,0,0,0,0,0,0,0.03,0.02,47.12,137.25,0,0,4.29,6.06,0.03,0.03,0.02,0,3.32,2.1,0.01,0.01,0.07,0.03,0.4,0.06,0,0,0,0,0.33,0.04,0,0,0.4,0.59,1.2,0.72,0,0
634,2000,18,Himachal Pradesh,Mandi,20.08,31.47,65.15,44.1,0,0,0,0,0,0,0.02,0.01,48.49,135.12,0,0,3.95,3.77,0.05,0.03,0.03,0,3.11,1.56,0.01,0,0.07,0.02,0.41,0.06,0,0,0,0,0.33,0.02,0,0,0.4,0.39,1.21,0.5,0,0
634,2001,18,Himachal Pradesh,Mandi,19.76,33.77,64.42,132.07,0,0,0,0,0,0,0.01,0,48.76,151.64,0,0,4.02,7.49,0.03,0.02,0,0,3.16,1.45,0.01,0,0.05,0.02,0.39,0.05,0,0,0,0,0.31,0.02,0,0,0.45,0.47,1.21,0.56,0,0
634,2002,18,Himachal Pradesh,Mandi,20.94,22.46,66.37,92.98,0,0,0,0,0,0,0,0,48.68,101.15,0,0,3.84,8.06,0.04,0.04,0,0,3.24,9.85,0,0,0.08,0.02,0.38,0.08,0,0,0,0,0.32,0.03,0,0,0.49,0.79,1.27,0.92,0,0
634,2003,18,Himachal Pradesh,Mandi,19.79,28.98,66.5,83.53,0,0,0,0,0,0,0.03,0.01,46.67,155.52,0,0,4.01,4.72,0.03,0.03,0,0,2.96,2.28,0,0,0.03,0.01,0.34,0.06,0,0,0,0,0.3,0.03,0,0,0.41,0.55,1.07,0.65,0,0
634,2004,18,Himachal Pradesh,Mandi,20.09,25.28,66.49,121.4,0,0,0,0,0,0,0.03,0.02,46.52,131.18,0,0,3.8,6.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,2005,18,Himachal Pradesh,Mandi,20.28,29.17,64.29,63.46,0,0,0,0,0,0,0,0,47.1,114.69,1.18,0.83,3.74,6.1,0.03,0.02,0,0,2.21,8.77,0,0,0.02,0,0.37,0.09,0,0,0,0,0,0,0,0,0.44,0.61,1.12,0.72,0,0
634,2006,18,Himachal Pradesh,Mandi,19.57,27.07,67.63,101.83,0,0,0,0,0,0,0,0,47.98,145.09,1.06,0.98,3.9,5.81,0.03,0.03,0,0,2.97,2.24,0,0,0.02,0,0.38,0.11,0,0,0,0,0,0,0,0,0.46,0.78,1.17,0.96,0,0
634,2007,18,Himachal Pradesh,Mandi,19.47,25,66.81,104.36,0,0,0,0,0,0,0,0,45.61,125.91,0,0,3.5,4.69,0.06,0.06,0,0,6.5,9.63,0,0,0.02,0,0.38,0.11,0,0,0,0,0.3,0.06,0,0,0.47,0.79,0,0,0,0
634,2008,18,Himachal Pradesh,Mandi,20.17,27.41,65.84,48.36,0,0,0,0,0,0,0.04,0.02,48.35,134.05,0.99,0.91,3.25,2.95,0.04,0.01,0,0,4.79,2.25,0,0,0,0,0.37,0.02,0,0,0,0,0.21,0.01,0,0,0.54,0.91,0,0,0,0
634,2009,18,Himachal Pradesh,Mandi,20.16,23.09,64.94,42.98,0,0,0,0,0,0,0.05,0.02,48.15,12.5,0.9,0.8,3.06,2.37,0.03,0.01,0,0,0,0,0.07,0.04,0.01,0,0.33,0.01,0,0,0,0,0.26,0.06,0,0,0.42,0.34,0,0,0,0
634,2010,18,Himachal Pradesh,Mandi,19.96,24.06,64.29,75.57,0,0,0,0,0,0,0.05,0.03,46.73,16.38,0.86,0.79,3.1,3.82,0.04,0.02,0,0,2.47,2.45,0,0,0.02,0,0.43,0.26,0,0,0,0,0.2,0.06,0,0,0.42,0.61,1.06,0.93,0,0
634,2011,18,Himachal Pradesh,Mandi,19.86,23.94,63.97,95.81,0,0,0,0,0,0,0.06,0.03,46.49,15.69,0.89,1,3.08,4.9,0.03,0.02,0,0,0,0,0,0,0.02,0,0.37,0.03,0,0,0,0,0.39,0.07,0,0,0.41,0.79,0,0,0,0
634,2012,18,Himachal Pradesh,Mandi,19.95,24.28,64.88,87.04,0,0,0,0,0,0,0.27,0.14,45.79,14.26,0.95,0.93,3.03,5.27,0.02,0.02,0,0,6.17,11.04,0,0,0.02,0.01,0.34,0.02,0,0,0,0,0.3,0.11,0,0,0.49,0.65,0.56,0.12,0,0
634,2013,18,Himachal Pradesh,Mandi,19.35,23.33,54.34,44.34,0,0,0,0,0,0,0.13,0.07,48.42,14,0.79,0.77,3,2.75,0.02,0.02,0,0,0,0,0,0,0.01,0,0.23,0.11,0,0,0,0,0.2,0,0,0,0.4,0.63,0,0,0,0
634,2014,18,Himachal Pradesh,Mandi,19.15,25.39,61.69,85.25,0,0,0,0,0,0,0.13,0.07,47.98,11.87,0.78,0.76,2.97,5.35,0.02,0.02,0,0,6.88,12.29,0,0,0.01,0.01,0.28,0.11,0,0,0,0,0.29,0.05,0,0,0.4,0.76,1,0.1,0,0
634,2015,18,Himachal Pradesh,Mandi,18.95,32.84,61.04,120.4,0,0,0,0,0,0,0.02,0.01,46.59,16.7,0.7,0.65,2.34,4.19,0.02,0.02,0,0,4.57,9.46,0,0,0.01,0.01,0.4,0.22,0,0,0,0,0.21,0.06,0,0,0.44,0.76,0.87,0.67,0,0
634,2016,18,Himachal Pradesh,Mandi,18.75,22.6,60.39,43.92,0,0,0,0,0,0,0.03,0.02,43.9,11.4,0.76,0.75,2.91,2.66,0.02,0,0,0,4.41,1.98,0,0,0.01,0,0.27,0.01,0,0,0,0,0.1,0,0,0,0.39,0.75,0,0,0,0
634,2017,18,Himachal Pradesh,Mandi,18.95,32.84,61.04,120.39,0,0,0,0,0,0,0.02,0.02,46.59,16.7,0.7,0.69,2.34,4.21,0.02,0.03,0,0,4.45,9.44,0,0,0.01,0.01,0.4,0.22,0,0,0,0,0.21,0.06,0,0,0.44,0.76,0,0,0,0
635,1966,18,Himachal Pradesh,Shimla,2.81,4.2,8.45,5.81,-1,-1,-1,-1,-1,-1,0,0,13.49,27.11,0,0,0.56,0.48,5.32,0.86,0,0,-1,0,1.13,0.81,-1,-1,0.1,0.03,0.21,0.07,-1,-1,0.02,0.01,-1,-1,-1,-1,1.44,0.91,0.23,0.08
635,1967,18,Himachal Pradesh,Shimla,3.05,3.2,17.31,11.57,-1,-1,-1,-1,-1,-1,0,0,13.68,27.17,0,0,1.98,0.66,3.63,2.64,0.21,0.1,-1,0.01,2.92,3.14,-1,-1,0.23,0.12,0.17,0.05,-1,-1,0.01,0.01,-1,-1,-1,-1,3.33,3.32,0.23,0.08
635,1968,18,Himachal Pradesh,Shimla,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.02,2.24,-1,-1,0.03,0,0.2,0.04,-1,-1,0.01,0.01,-1,-1,-1,-1,2.26,2.29,0.4,0.14
635,1969,18,Himachal Pradesh,Shimla,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
635,1970,18,Himachal Pradesh,Shimla,2.36,2.78,13.2,9.01,0.46,0.15,0,0,0.46,0.15,0,0,14.32,25.01,0,0,0.73,0.65,4.96,5.5,0.22,0.11,0,0.01,1.73,1.92,0,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,1.8,1.99,0.18,0.06
635,1971,18,Himachal Pradesh,Shimla,2.46,2.59,12.88,8.41,0,0,0,0,0,0,0,0,14.5,18.26,0,0,0.82,3.18,5.42,2.83,0,0,2.78,1.2,1.74,1.87,0.16,0.05,0.26,0.06,0,0,0,0,0,0,0,0,0,0,2.16,1.98,0.1,0.04
635,1972,18,Himachal Pradesh,Shimla,5.71,6.9,32.42,33.59,0,0,0,0,0,0,0,0,20.32,25.43,4.35,5.21,9.01,11.53,0.05,0.02,0,0,4.59,1.4,0,0,0.03,0,0.14,0.02,0,0,0,0,0,0,0,0,0,0,0.16,0.03,0,0
635,1973,18,Himachal Pradesh,Shimla,5.48,6.62,30.58,32.35,0,0,0,0,0,0,0,0,20.6,36.8,4.64,4.58,8.1,7.95,0.04,0.01,0,0,4.98,1.59,0.01,0,0.03,0,0.24,0.04,0,0,0,0,0,0,0,0,0,0,0.27,0.05,0,0
635,1974,18,Himachal Pradesh,Shimla,5.3,3.2,33.6,42.5,0,0,0,0,0,0,0,0,21.5,42.8,4.7,3.1,9.3,12.4,0,0,0,0,8.72,1.87,0.02,0.01,0,0,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0.42,0.11,0,0
635,1975,18,Himachal Pradesh,Shimla,5.37,6.83,34.82,53.51,0,0,0,0,0,0,0,0,21.02,50.33,4.37,4.31,9.47,17.02,0.06,0.02,0,0,4.97,1.62,0,0,0.06,0.01,0.36,0.06,0,0,0,0,0,0,0,0,0,0,0.42,0.07,0,0
635,1976,18,Himachal Pradesh,Shimla,5.4,6.7,31.7,24.4,0,0,0,0,0,0,0,0,21.2,39.1,4.4,4.2,7.7,6.7,0,0,0,0,8.96,2.84,0.01,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0
635,1977,18,Himachal Pradesh,Shimla,5.7,7.9,32.5,32.3,0,0,0,0,0,0,0,0,21.7,41.9,4.4,4.3,8.5,11.9,0.1,0,0,0,10.96,3.79,0,0,0.1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
635,1978,18,Himachal Pradesh,Shimla,5.5,6.3,31.5,37.5,0,0,0,0,0,0,0,0,21.9,42.4,4.3,3.3,7.3,9,0.1,0,0,0,8.82,2.48,0,0,0.1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
635,1979,18,Himachal Pradesh,Shimla,5.59,4,-1,-1,0,0,0,0,0,0,0,0,21.53,26.44,0,0,7.49,5.13,0.04,0.01,0,0,0,0,0.01,0,0.06,0.01,0.29,0.05,0,0,0,0,0,0,0,0,0,0,0.36,0.97,0,0
635,1980,18,Himachal Pradesh,Shimla,5.3,5,34.8,50,0,0,0,0,0,0,0,0,21.5,33.9,3.8,3.5,7.7,12.1,0.1,0,0,0,8.98,2.71,0.01,0,0.1,0,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0.51,0.1,0,0
635,1981,18,Himachal Pradesh,Shimla,5.65,4.05,35.49,36.24,0,0,0,0,0,0,0,0,22.12,44.04,3.83,2.19,7.81,12.14,0.04,0.01,0,0,4.58,0.69,0.01,0,0.09,0.01,0.52,0.06,0,0,0,0,0,0,0,0,0,0,0.61,0.07,0,0
635,1982,18,Himachal Pradesh,Shimla,5.09,3.6,33.85,34.5,0,0,0,0,0,0,0.02,0,22.32,27.99,3.62,1.24,8.92,13.87,0.01,0,0,0,5.02,0.3,0.01,0,0.06,0,0.31,0.02,0,0,0,0,0,0,0,0,0,0,0.37,0.02,0,0
635,1983,18,Himachal Pradesh,Shimla,4.88,6.29,33.77,28,0,0,0,0,0,0,0.01,0,22.25,45.64,3.53,3.32,7.44,8.2,0.01,0,0,0,4.8,1.44,0,0,0.09,0.04,0.39,0.03,0,0,0,0,0,0,0,0,0,0,0.49,0.07,0,0
